# Time-series
# t	r	v	r_1_P	v_1_P	r_1_L	v_1_L	r_1	v_1	...
1034	8.2874	113.43	10.161	124	0	0	10.161	124	9.0265	113	1.2245	98	10.231	111.42	0.73171	82	4.0909	88	4.8197	87.143	7.6596	47	0	0	7.6596	47	4.5283	53	1.2245	49	5.7471	52.2
1035	5.8429	126.65	6.25	144	0	0	6.25	144	7.8049	123	0	0	7.8049	123	3.871	93	0	0	3.871	93	2.6087	46	0	0	2.6087	46	1.0345	58	1.7143	35	2.5806	46.5
1036	7.2131	122	8.7591	137	0	0	8.7591	137	6.1538	117	0	0	6.1538	117	5.7143	105	1.3793	87	7.0588	102	5.3333	45	0	0	5.3333	45	3.3962	53	0	0	3.3962	53
1037	10.578	107.77	14.336	113	0	0	14.336	113	12.897	107	0.67416	89	13.553	106.25	2.5806	93	1.4118	85	3.9852	90.333	5.7143	42	0	0	5.7143	42	6.4286	56	0	0	6.4286	56
1038	15.153	102.95	21.818	110	0	0	21.818	110	16.04	101	0	0	16.04	101	5.9259	81	2.1176	85	8.0399	82.091	4.0909	44	0	0	4.0909	44	4.2105	57	0	0	4.2105	57
1039	13.851	106.85	18.421	114	0	0	18.421	114	15	104	0	0	15	104	7.6596	94	0.70588	85	8.3594	93.308	2.7907	43	0	0	2.7907	43	2.7907	43	0	0	2.7907	43
1040	7.5419	119.33	9.6183	131	0	0	9.6183	131	8.7931	116	0	0	8.7931	116	1.7822	101	2.7907	86	4.544	92.429	5.4545	44	0	0	5.4545	44	1.5385	39	0	0	1.5385	39
1041	9.4443	116.47	13.228	127	0	0	13.228	127	8.2051	117	0.56604	106	8.7664	116.35	5.5172	87	1.3636	88	6.8807	87.2	3.8298	47	0	0	3.8298	47	3.6	50	0	0	3.6	50
1042	7.0118	122.65	8.1429	140	0	0	8.1429	140	6.9421	121	0	0	6.9421	121	3.75	96	2.7907	86	6.5217	92	6.383	47	0	0	6.383	47	5.2174	46	0	0	5.2174	46
1043	11.194	112.56	13.388	121	0	0	13.388	121	13.393	112	0	0	13.393	112	4.375	96	2.7273	88	7.0898	93.091	1.3043	46	0	0	1.3043	46	1.4634	41	0	0	1.4634	41
1044	4.5806	126.62	5.0704	142	0	0	5.0704	142	4.7244	127	0	0	4.7244	127	2.3077	104	1.9149	94	4.212	99.714	1.4286	42	0	0	1.4286	42	2.4	50	0	0	2.4	50
1045	9.1409	115.96	12.857	126	0	0	12.857	126	8.9474	114	0.64516	93	9.5716	112.83	0.57692	104	4.8276	87	5.3857	89.125	1.3043	46	2.069	29	3.2	37.5	6	50	0	0	6	50
1046	10.205	115.63	14.173	127	0	0	14.173	127	9.4737	114	0.65217	92	10.103	112.84	5.5172	87	1.3953	86	6.9124	86.8	2.5532	47	0	0	2.5532	47	4.2857	56	0	0	4.2857	56
1047	8.3139	122.69	9.2958	142	0	0	9.2958	142	8.7179	117	0	0	8.7179	117	7.0213	94	0.54545	110	7.5524	95.333	6.383	47	0	0	6.383	47	4.6154	52	0	0	4.6154	52
1048	9.276	109.96	13.5	120	0	0	13.5	120	7.8505	107	0	0	7.8505	107	0.68966	87	6.2069	87	6.8966	87	2.9268	41	1.875	32	4.7368	38	3.4615	52	0	0	3.4615	52
1049	9.2893	109.8	11.311	122	0	0	11.311	122	9.0566	106	0.65934	91	9.7034	105.12	2.5	96	4.7191	89	7.2095	91.545	5.5814	43	0	0	5.5814	43	3.4615	52	0	0	3.4615	52
1050	13.839	102.61	20	108	0	0	20	108	15.152	99	0	0	15.152	99	5.0526	95	1.4815	81	6.5076	92.2	2.3077	52	0	0	2.3077	52	2.2642	53	0	0	2.2642	53
1051	8.8598	117.38	13.385	130	0	0	13.385	130	9.5327	107	0	0	9.5327	107	3.4884	86	0.70588	85	4.1942	85.833	2.449	49	0	0	2.449	49	2.449	49	0	0	2.449	49
1052	12.159	101.98	16.111	108	0	0	16.111	108	14.257	101	0	0	14.257	101	5.6471	85	0.68966	87	6.3364	85.222	4.8	50	0	0	4.8	50	3.75	48	0	0	3.75	48
1053	12.633	106.07	19.286	112	0	0	19.286	112	11.65	103	0	0	11.65	103	6.5217	92	0.63158	95	7.1527	92.273	6	40	0	0	6	40	4.6154	52	0	0	4.6154	52
1054	7.9967	110.05	12.743	113	0	0	12.743	113	6.8421	114	0.65217	92	7.4714	112.43	1.1321	106	2.7907	86	3.8849	92.667	2.449	49	0	0	2.449	49	1.2766	47	0	0	1.2766	47
1055	11.296	102.69	14.595	111	0	0	14.595	111	12.727	99	0	0	12.727	99	2.6374	91	4.186	86	6.8182	88	6.5217	46	0	0	6.5217	46	6.9231	52	0	0	6.9231	52
1056	13.586	100.1	19.811	106	0	0	19.811	106	9.697	99	3.2967	91	12.977	97.095	6.7416	89	1.4286	84	8.1664	88.167	2.6087	46	0	0	2.6087	46	1.1321	53	0	0	1.1321	53
1057	12.658	99.54	18.462	104	0	0	18.462	104	11.515	99	1.2632	95	12.776	98.619	4.0909	88	2.7907	86	6.8807	87.2	8.3721	43	2.7273	44	11.098	43.25	2.2642	53	0	0	2.2642	53
1058	13.372	100.21	17.944	107	0	0	17.944	107	14.845	97	0.65217	92	15.496	96.8	4.8276	87	2.069	87	6.8966	87	1.3636	44	0	0	1.3636	44	0.9375	64	0	0	0.9375	64
1059	14.371	96.029	19.245	106	0	0	19.245	106	14.831	89	1.2632	95	16.089	89.5	4.557	79	3.75	80	8.3066	79.455	5.1064	47	0	0	5.1064	47	3.1034	58	0	0	3.1034	58
1060	15.03	97.137	23.529	102	0	0	23.529	102	13.548	93	0	0	13.548	93	4.7191	89	3.4483	87	8.1664	88.167	3.0769	39	0	0	3.0769	39	6.25	48	0	0	6.25	48
1061	11.187	103.69	12.857	112	0	0	12.857	112	10.189	106	0.67416	89	10.846	105.11	6.2069	87	3.956	91	10.158	88.6	4.186	43	0	0	4.186	43	2.1818	55	0	0	2.1818	55
1062	12.567	103.45	18.716	109	0	0	18.716	109	15.918	98	0	0	15.918	98	1.8367	98	1.3636	88	3.1915	94	2.6667	45	0	0	2.6667	45	2.2222	54	0	0	2.2222	54
1063	10.926	111.66	16.86	121	0	0	16.86	121	9.0566	106	0.68182	88	9.7197	104.94	5.9341	91	0.6383	94	6.5717	91.3	0	0	0	0	0	0	3.1034	58	0	0	3.1034	58
1064	12.375	108.28	19.474	114	0	0	19.474	114	9.6226	106	0.60606	99	10.226	105.61	6.25	96	1.3636	88	7.6056	94.667	1.6667	36	1.6216	37	3.2877	36.5	2.7692	65	0	0	2.7692	65
1065	8.6632	113.12	10.645	124	0	0	10.645	124	6.6667	117	2.6374	91	9.1989	110.88	3	100	3.4884	86	6.4516	93	4	45	0	0	4	45	2.3529	51	0	0	2.3529	51
1066	14.744	97.667	20.388	103	0	0	20.388	103	13.608	97	1.9355	93	15.541	96.52	4.3902	82	4.1379	87	8.5207	84.5	1.3953	43	0	0	1.3953	43	1.0169	59	0	0	1.0169	59
1067	13.162	100.29	19.038	104	0	0	19.038	104	13.939	99	0	0	13.939	99	3.7895	95	2.8235	85	6.5934	91	3.1579	38	1.4286	42	4.5763	39.333	2.1818	55	0	0	2.1818	55
1068	12.26	101.15	15.135	111	0	0	15.135	111	10.693	101	1.9355	93	12.618	99.857	5.8537	82	3.6585	82	9.5122	82	6.9767	43	0	0	6.9767	43	4.3636	55	0	0	4.3636	55
1069	3.3195	120.5	2.069	145	0	0	2.069	145	4.7619	126	0	0	4.7619	126	3.5294	85	0	0	3.5294	85	0	0	0	0	0	0	1.2	50	0	0	1.2	50
1070	3.7822	111.05	2.6087	138	0	0	2.6087	138	5.0467	107	0.68966	87	5.7143	105	2.0455	88	1.2632	95	3.304	90.8	4.898	49	0	0	4.898	49	0.8	75	0	0	0.8	75
1071	5.4045	122.12	5.035	143	0	0	5.035	143	7.1186	118	0	0	7.1186	118	3.0612	98	1.3953	86	4.4411	94.571	5.8537	41	0	0	5.8537	41	1.1321	53	0	0	1.1321	53
1072	6.3827	122.21	7.8261	138	0	0	7.8261	138	7.7586	116	0	0	7.7586	116	1.2371	97	2.7586	87	3.9852	90.333	5.8537	41	0	0	5.8537	41	3.2143	56	0	0	3.2143	56
1073	8.6027	113.92	7.5556	135	0	0	7.5556	135	10.811	111	0.6383	94	11.435	110.19	6.0674	89	1.3953	86	7.4615	88.455	2.6667	45	0	0	2.6667	45	9	40	1.6667	36	10.652	39.429
1074	6.9109	124.44	6.9565	138	0	0	6.9565	138	9.12	125	0	0	9.12	125	3.6	100	1.4286	84	5	96	2.9268	41	1.5789	38	4.5	40	6.9231	52	1.0909	55	8.0109	52.429
1075	6.2503	124.79	6.2069	145	0	0	6.2069	145	7.3171	123	0	0	7.3171	123	4.2424	99	1.5584	77	5.7379	94.111	7.1429	42	0	0	7.1429	42	5.1064	47	0	0	5.1064	47
1076	7.9424	123.39	7.4483	145	0	0	7.4483	145	9.5	120	0	0	9.5	120	6.8041	97	0.67416	89	7.474	96.333	0	0	0	0	0	0	6	50	0	0	6	50
1077	5.0731	126.16	4.1096	146	0	0	4.1096	146	8.16	125	0	0	8.16	125	1.2766	94	2.0455	88	3.3186	90.4	4.8	50	0	0	4.8	50	6.7925	53	0	0	6.7925	53
1078	5.115	132.94	5.7325	157	0	0	5.7325	157	4.5802	131	0	0	4.5802	131	3.0303	99	2.6667	90	5.6842	95	2.7273	44	0	0	2.7273	44	3.0508	59	0	0	3.0508	59
1079	6.1591	126.64	6.383	141	0	0	6.383	141	7.5	128	0	0	7.5	128	4.9485	97	0	0	4.9485	97	1.5385	39	0	0	1.5385	39	4.6154	52	0	0	4.6154	52
1080	3.9609	136.33	4.0491	163	0	0	4.0491	163	5.76	125	0	0	5.76	125	2.4742	97	0	0	2.4742	97	4.186	43	0	0	4.186	43	4.8	50	0	0	4.8	50
1081	5.4806	120.42	4.9655	145	0	0	4.9655	145	5.9016	122	0	0	5.9016	122	1.3187	91	5	84	6.3117	85.556	4.3902	41	0	0	4.3902	41	0	0	0	0	0	0
1082	5.9496	124.38	6.5753	146	0	0	6.5753	146	5.2381	126	0.68182	88	5.8616	122.83	4.0449	89	2.093	86	6.1364	88	5.3333	45	0	0	5.3333	45	2.2642	53	0	0	2.2642	53
1083	6.193	125.95	5.4167	144	0	0	5.4167	144	8.0315	127	0	0	8.0315	127	4.8	100	0.74074	81	5.5165	97.889	7.1429	42	0	0	7.1429	42	5.8824	51	0	0	5.8824	51
1084	5.3099	131.83	5.3061	147	0	0	5.3061	147	7.907	129	0	0	7.907	129	2.9412	102	0	0	2.9412	102	7.3171	41	0	0	7.3171	41	3.6	50	0	0	3.6	50
1085	4.5169	132.83	4.898	147	0	0	4.898	147	6	130	0	0	6	130	2.1622	111	0.68966	87	2.8249	106.2	3.75	32	0	0	3.75	32	5.8824	51	0	0	5.8824	51
1086	10.742	113.57	12.857	126	0	0	12.857	126	11.681	113	0	0	11.681	113	5.5172	87	2.7907	86	8.3077	86.667	3.913	46	0	0	3.913	46	1.5	40	0	0	1.5	40
1087	4.0559	138.07	4.557	158	0	0	4.557	158	5.9542	131	0	0	5.9542	131	1.3483	89	0.67416	89	2.0225	89	2.449	49	0	0	2.449	49	1.6216	37	0	0	1.6216	37
1088	5.011	147.68	6.8675	166	0	0	6.8675	166	6.087	138	0	0	6.087	138	1.2	100	1.3483	89	2.5397	94.5	4.0909	44	0	0	4.0909	44	6.7925	53	0	0	6.7925	53
1089	6.7469	127.47	6.9388	147	0	0	6.9388	147	8.2927	123	0	0	8.2927	123	4.1584	101	1.3043	92	5.4545	99	3.8298	47	0	0	3.8298	47	3.6	50	0	0	3.6	50
1090	4.7573	134.53	4.3137	153	0	0	4.3137	153	6.5693	137	0	0	6.5693	137	3.0928	97	0.73171	82	3.8095	94.5	5.625	32	0	0	5.625	32	1.0909	55	0	0	1.0909	55
1091	7.5222	122.3	10.827	133	0	0	10.827	133	8.0672	119	0	0	8.0672	119	1.2632	95	2.8235	85	4.0755	88.333	5.7143	42	0	0	5.7143	42	7.2	50	0	0	7.2	50
1092	6.3636	132	7.451	153	0	0	7.451	153	7.5591	127	0	0	7.5591	127	2.7907	86	2.069	87	4.8595	86.429	6.8182	44	0	0	6.8182	44	3.2143	56	0	0	3.2143	56
1093	5.8467	126.57	7.234	141	0	0	7.234	141	6.24	125	0.65934	91	6.8531	122.57	1.0619	113	2.7907	86	3.7895	95	7.8261	46	0	0	7.8261	46	5.3333	45	0	0	5.3333	45
1094	3.8376	135.5	4.125	160	0	0	4.125	160	4.2857	126	1.2245	98	5.4586	120.91	1.5652	115	0.68182	88	2.2171	108.25	5.2174	46	3.1579	38	8.3077	43.333	5.0847	59	1.2766	47	6.3158	57
1095	8.6751	122.19	10.141	142	0	0	10.141	142	10.179	112	0.6	100	10.772	111.4	2.2857	105	3.5714	84	5.7857	93.333	0	0	0	0	0	0	6.7925	53	0	0	6.7925	53
1096	6.5836	130.63	7.6	150	0	0	7.6	150	6.6667	126	0.6383	94	7.2659	123.87	2.069	116	3.3708	89	5.3465	101	9.3333	45	1.875	32	11.066	43.375	4.6154	39	0	0	4.6154	39
1097	8.8388	126.71	11.915	141	0	0	11.915	141	9.8361	122	0	0	9.8361	122	3.956	91	1.4815	81	5.4237	88.5	15.385	39	0	0	15.385	39	5.8824	51	0	0	5.8824	51
1098	7.2593	135	8.9796	147	0	0	8.9796	147	8.9552	134	0	0	8.9552	134	2.1818	110	2.069	87	4.194	100.14	1.1765	51	0	0	1.1765	51	4.8	50	0	0	4.8	50
1099	11.193	114.36	15.61	123	0	0	15.61	123	10.345	116	0.68966	87	10.993	114.62	3.956	91	3.4884	86	7.4385	88.727	5	48	0	0	5	48	1.3043	46	0	0	1.3043	46
1100	13.174	106.27	18.75	112	0	0	18.75	112	14.563	103	1.1765	102	15.739	102.93	2.449	98	2.7586	87	5.1892	92.5	5.5814	43	0	0	5.5814	43	1.4634	41	1.5385	39	3	40
1101	12.421	111.1	16.552	116	0	0	16.552	116	13.636	110	0	0	13.636	110	5.8824	102	1.3043	92	7.1761	100.33	7.6596	47	0	0	7.6596	47	5.6604	53	0	0	5.6604	53
1102	12.125	103.92	12.203	118	0	0	12.203	118	12.692	104	0	0	12.692	104	4.3902	82	7.7647	85	12.151	83.941	1.1111	54	0	0	1.1111	54	2.1429	56	0	0	2.1429	56
1103	14.236	103.96	22.018	109	0	0	22.018	109	12.941	102	0.65217	92	13.587	101.57	2.4742	97	4.8276	87	7.2818	90.636	4.6154	39	0	0	4.6154	39	3.3333	54	0	0	3.3333	54
1104	11.762	112.23	16.098	123	0	0	16.098	123	10.811	111	0.68182	88	11.464	109.9	2.8571	84	5.4545	88	8.3077	86.667	13.953	43	0	0	13.953	43	3.913	46	0	0	3.913	46
1105	14.539	99.042	18.824	102	0	0	18.824	102	16.701	97	0	0	16.701	97	8.125	96	0	0	8.125	96	4.6154	39	0	0	4.6154	39	1	60	0	0	1	60
1106	11.519	111.12	16.5	120	0	0	16.5	120	13.585	106	0	0	13.585	106	2.0455	88	2.7907	86	4.8355	86.857	8	45	0	0	8	45	0.96774	62	0	0	0.96774	62
1107	15.436	107.54	22.703	111	0	0	22.703	111	16.667	108	0	0	16.667	108	4.375	96	2.7273	88	7.0898	93.091	3.8298	47	0	0	3.8298	47	3.1579	57	0	0	3.1579	57
1108	14.145	107.46	22.5	112	0	0	22.5	112	14.423	104	0.66667	90	15.078	103.46	2.9126	103	2.093	86	4.9677	96.625	4.8649	37	0	0	4.8649	37	2.449	49	0	0	2.449	49
1109	17.203	103.47	25.794	107	0	0	25.794	107	16.893	103	0.61856	97	17.51	102.8	7.0968	93	1.3333	90	8.4289	92.538	1.3333	45	1.7143	35	3	40	7.6596	47	1.7647	34	9.3038	45.143
1110	12.31	108.85	18.261	115	0	0	18.261	115	13.458	107	0	0	13.458	107	1.3953	86	4.0909	88	5.4857	87.5	1.5789	38	0	0	1.5789	38	3.3333	54	0	0	3.3333	54
1111	9.2793	109.92	14.483	116	0	0	14.483	116	8.8889	108	0	0	8.8889	108	0.58824	102	4.0909	88	4.6667	90	5.3333	45	0	0	5.3333	45	3.6735	49	0	0	3.6735	49
1112	16.277	98.3	19.626	107	0	0	19.626	107	16.25	96	0	0	16.25	96	8.9655	87	4.3902	82	13.346	85.421	2.4	50	0	0	2.4	50	1.1765	51	0	0	1.1765	51
1113	17.365	89.833	24.396	91	0	0	24.396	91	18.667	90	0	0	18.667	90	8.3721	86	0.68182	88	9.0536	86.154	1.3333	45	0	0	1.3333	45	5.3333	45	1.5	40	6.8182	44
1114	20.132	79.475	30.769	78	0	0	30.769	78	19.5	80	0.8	75	20.297	79.815	6.506	83	2.8571	84	9.3629	83.308	5.4545	44	0	0	5.4545	44	3.4615	52	0	0	3.4615	52
1115	21.569	79.744	31.899	79	0	0	31.899	79	27.342	79	0	0	27.342	79	3.4483	87	2.069	87	5.5172	87	1.3953	43	0	0	1.3953	43	8.75	48	0	0	8.75	48
1116	17.119	93.463	22.887	97	0	0	22.887	97	17.609	92	0.64516	93	18.254	92.036	8.9655	87	1.3333	90	10.297	87.4	9.5455	44	0	0	9.5455	44	0	0	0	0	0	0
1117	14.881	95.423	23.636	99	0	0	23.636	99	12	95	0	0	12	95	3.3708	89	5.7831	83	9.1434	85.308	1.3636	44	1.4634	41	2.8235	42.5	1.3333	45	0	0	1.3333	45
1118	13.72	106.41	19.646	113	0	0	19.646	113	15.728	103	0.66667	90	16.385	102.54	2.6374	91	2.7273	88	5.3631	89.5	3.913	46	0	0	3.913	46	5.4545	44	0	0	5.4545	44
1119	12.298	105.71	16.41	117	0	0	16.41	117	10	102	1.2245	98	11.223	101.58	0.75949	79	9.0698	86	9.8246	85.5	1.3636	44	0	0	1.3636	44	4.3636	55	0	0	4.3636	55
1120	11.948	112.15	17.5	120	0	0	17.5	120	12.11	109	0.6	100	12.706	108.61	1.8367	98	4.1379	87	5.9559	90.667	2.7907	43	1.7647	34	4.5	40	1.1111	54	0	0	1.1111	54
1121	9.3347	119.98	13.282	131	0	0	13.282	131	9.3103	116	0	0	9.3103	116	5.2174	92	0.625	96	5.8413	92.444	1.2	50	0	0	1.2	50	5.5556	54	0	0	5.5556	54
1122	10.75	113.49	14.146	123	0	0	14.146	123	12.545	110	0	0	12.545	110	3.0612	98	2.8571	84	5.8838	91.778	5.5814	43	0	0	5.5814	43	0	0	0	0	0	0
1123	14.437	102.51	14.5	120	0	0	14.5	120	14.227	97	1.3483	89	15.567	96.36	7.5	88	6.6667	81	14.143	84.85	5	48	0	0	5	48	0	0	0	0	0	0
1124	18.833	94.517	25.625	96	0	0	25.625	96	20.645	93	0.58252	103	21.221	93.303	8.9362	94	0.74074	81	9.6636	93.133	1.2766	47	0	0	1.2766	47	2.1818	55	2.2222	54	4.4037	54.5
1125	14.77	100.2	23.883	103	0	0	23.883	103	13.469	98	0.63158	95	14.1	97.87	5.6842	95	0.69767	86	6.3762	94.1	4.186	43	0	0	4.186	43	3.2727	55	0	0	3.2727	55
1126	9.2522	118.89	12.824	131	0	0	12.824	131	10.909	110	0	0	10.909	110	3.0303	99	1.3636	88	4.3815	95.857	5.2174	46	0	0	5.2174	46	1.9048	63	0	0	1.9048	63
1127	11.225	112.25	17.5	120	0	0	17.5	120	11.009	109	0	0	11.009	109	2.1429	84	3.4091	88	5.5491	86.5	6	40	0	0	6	40	1.1321	53	1.25	48	2.3762	50.5
1128	16.358	100.26	23.889	108	0	0	23.889	108	17.872	94	1.3043	92	19.176	93.867	2.8571	84	3.5294	85	6.3863	84.556	3.913	46	0	0	3.913	46	5.6604	53	0	0	5.6604	53
1129	7.3278	120.09	9.5455	132	0	0	9.5455	132	7.1795	117	0	0	7.1795	117	4.2	100	1.3793	87	5.5606	97.111	7.3171	41	1.5	40	8.8163	40.833	1.0909	55	1.25	48	2.3301	51.5
1130	13.119	108.24	20.526	114	0	0	20.526	114	11.776	107	1.25	96	13.014	106.04	2.6667	90	3.4091	88	6.075	88.889	5	36	0	0	5	36	3.6735	49	0	0	3.6735	49
1131	8.5869	121.12	11.538	130	0	0	11.538	130	9.8276	116	0	0	9.8276	116	3.2727	110	1.3043	92	4.5498	105.5	10	30	6.9231	26	16.842	28.5	3.6	50	0	0	3.6	50
1132	6.0335	122.65	8.8889	135	0	0	8.8889	135	5.8407	113	0	0	5.8407	113	2.9126	103	0.75	80	3.6303	99.167	3.3333	36	1.7143	35	5.0467	35.667	3.1579	57	0	0	3.1579	57
1133	9.8622	117.62	14.531	128	0	0	14.531	128	8.4211	114	0	0	8.4211	114	3.7895	95	3.2609	92	7.0485	93.636	1.2245	49	0	0	1.2245	49	3.3333	54	0	0	3.3333	54
1134	11.423	105.05	13.966	116	0	0	13.966	116	9.4118	102	0.67416	89	10.076	101.24	3.7895	95	6.8182	88	10.593	90.625	1.0714	56	0	0	1.0714	56	1.1321	53	0	0	1.1321	53
1135	17.457	96.238	24	100	0	0	24	100	19.149	94	1.3483	89	20.494	93.688	7.2527	91	0.70588	85	7.9558	90.5	5.3333	45	0	0	5.3333	45	3.4615	52	0	0	3.4615	52
1136	14.244	96.884	19.412	102	0	0	19.412	102	15.957	94	0	0	15.957	94	6.0674	89	1.4286	84	7.4923	88.091	5.1064	47	0	0	5.1064	47	4	60	0	0	4	60
1137	12.547	102.02	18.505	107	0	0	18.505	107	11.176	102	0.625	96	11.799	101.7	1.3953	86	6.1364	88	7.5311	87.636	2.6667	45	0	0	2.6667	45	1.1111	54	0.95238	63	2.0513	58.5
1138	14.386	98.704	20.388	103	0	0	20.388	103	14.082	98	0	0	14.082	98	4	90	4.8276	87	8.8251	88.385	4	45	0	0	4	45	3.4615	52	0	0	3.4615	52
1139	14.867	100.89	20.748	107	0	0	20.748	107	11.515	99	1.2766	94	12.789	98.524	6.4516	93	4.8276	87	11.267	90.529	2.7907	43	0	0	2.7907	43	0	0	0	0	0	0
1140	14.205	98.557	20.943	106	0	0	20.943	106	9.375	96	2.6087	92	11.98	95.158	5	84	5.0602	83	10.06	83.5	12	45	0	0	12	45	2.4	50	0	0	2.4	50
1141	13.856	99.594	22.136	103	0	0	22.136	103	13.608	97	0.65217	92	14.259	96.783	3.7895	95	1.4815	81	5.2459	91.5	2.2642	53	0	0	2.2642	53	2.5	48	0	0	2.5	48
1142	8.5369	114.8	9.4488	127	0	0	9.4488	127	9.913	115	0.58824	102	10.494	114.35	4.7727	88	1.3187	91	6.0902	88.667	8.5714	42	0	0	8.5714	42	1.0169	59	0	0	1.0169	59
1143	10.239	107.44	10.588	119	0	0	10.588	119	11.321	106	0.67416	89	11.978	105.19	6.383	94	2.069	87	8.443	92.385	8	45	0	0	8	45	5.1724	58	0	0	5.1724	58
1144	9.2051	112.98	13.065	124	0	0	13.065	124	8.0769	104	1.7822	101	9.8579	103.47	2.4	100	2.6087	92	5	96	7.6596	47	0	0	7.6596	47	3.6	50	0	0	3.6	50
1145	10.802	109.24	13.613	119	0	0	13.613	119	12.897	107	0	0	12.897	107	1.3636	88	4.9412	85	6.3035	85.667	5.5814	43	0	0	5.5814	43	7.0588	51	0	0	7.0588	51
1146	16.492	94.59	23.4	100	0.63158	95	24.03	99.875	11.868	91	1.978	91	13.846	91	8.3721	86	3.4091	88	11.78	86.588	2.9268	41	0	0	2.9268	41	3.2143	56	0	0	3.2143	56
1147	18.971	89.612	27.742	93	0	0	27.742	93	17.931	87	0.74074	81	18.668	86.778	8.4706	85	2.1176	85	10.588	85	5.2174	46	0	0	5.2174	46	8.75	48	0	0	8.75	48
1148	16.127	97.975	21.714	105	0	0	21.714	105	15.158	95	1.978	91	17.133	94.556	5.0602	83	4.7727	88	9.8246	85.5	4	45	0	0	4	45	1.1538	52	0	0	1.1538	52
1149	12.879	104.04	19.091	110	0	0	19.091	110	12.233	103	1.3793	87	13.582	101.61	3.4091	88	2.7907	86	6.199	87.111	5.4545	44	0	0	5.4545	44	2.4	50	0	0	2.4	50
1150	16.579	91.684	22.105	95	0	0	22.105	95	18.462	91	0.68966	87	19.15	90.862	5.7831	83	2.7907	86	8.5714	84	8.3721	43	0	0	8.3721	43	2.3529	51	0	0	2.3529	51
1151	15.973	93.907	25.455	99	0	0	25.455	99	16	90	0.66667	90	16.667	90	3.6585	82	2.4	75	6.0472	79.375	2.7907	43	0	0	2.7907	43	6.1224	49	1.5	40	7.5789	47.5
1152	6.8145	129.14	9.2958	142	0	0	9.2958	142	8.2927	123	0	0	8.2927	123	1.165	103	2.069	87	3.212	93.4	1.3333	45	0	0	1.3333	45	3.3962	53	0	0	3.3962	53
1153	9.0118	115.4	8.7692	130	0	0	8.7692	130	11.579	114	0	0	11.579	114	7.0968	93	0	0	7.0968	93	5.4545	44	0	0	5.4545	44	3.3333	54	0	0	3.3333	54
1154	17.119	94.63	24	100	0	0	24	100	15	92	2.6374	91	17.637	91.852	3.5714	84	6.3529	85	9.9241	84.643	5.4545	44	0	0	5.4545	44	2.6087	46	0	0	2.6087	46
1155	12.082	107.6	17.586	116	0	0	17.586	116	12.692	104	0	0	12.692	104	4.2857	84	2.093	86	6.378	84.667	3.6	50	0	0	3.6	50	2.5	48	0	0	2.5	48
1156	8.7399	116.71	10.781	128	0	0	10.781	128	8.8696	115	0	0	8.8696	115	6.25	96	0.64516	93	6.8946	95.727	1.2	50	0	0	1.2	50	1.2766	47	0	0	1.2766	47
1157	14.265	106.55	20.526	114	0	0	20.526	114	14.423	104	0	0	14.423	104	2.6374	91	5.5814	86	8.2129	87.667	3.913	46	0	0	3.913	46	2.3077	52	0	0	2.3077	52
1158	10.008	113.91	14.754	122	0.60606	99	15.339	121.26	7.7586	116	0.58824	102	8.3388	115.12	4	90	2.7273	88	6.7265	89.2	2.449	49	0	0	2.449	49	2.2642	53	0	0	2.2642	53
1159	16.026	101.09	22.778	108	0	0	22.778	108	17.755	98	0.66667	90	18.417	97.733	1.5385	78	5.7143	84	7.2464	82.8	5.4545	44	0	0	5.4545	44	4.1379	58	0	0	4.1379	58
1160	14.957	96.278	23.636	99	0	0	23.636	99	15.158	95	0.68966	87	15.843	94.68	2.5806	93	2.8916	83	5.4545	88	11.739	46	0	0	11.739	46	3.2727	55	0	0	3.2727	55
1161	13.162	101.81	20.388	103	0	0	20.388	103	11.881	101	0.64516	93	12.522	100.62	5.2427	103	1.3636	88	6.582	100.27	3	40	0	0	3	40	3.3962	53	0	0	3.3962	53
1162	9.296	120.48	14.308	130	0	0	14.308	130	8.4956	113	0	0	8.4956	113	5.3465	101	0	0	5.3465	101	1.2245	49	0	0	1.2245	49	2.5	48	0	0	2.5	48
1163	8.831	122.3	11.729	133	0	0	11.729	133	10.588	119	0.57692	104	11.156	118.32	2	90	1.978	91	3.9779	90.5	4	45	0	0	4	45	1.2245	49	0	0	1.2245	49
1164	9.2985	111.85	13.171	123	0	0	13.171	123	6	110	0.68182	88	6.6564	108.17	3.6735	98	4.8276	87	8.4712	92.077	2.5	48	0	0	2.5	48	2.3529	51	0	0	2.3529	51
1165	10.899	110.1	17.069	116	0	0	17.069	116	10.364	110	0	0	10.364	110	4.8276	87	0.75949	79	5.5814	86	4.0909	44	0	0	4.0909	44	3.6735	49	0	0	3.6735	49
1166	15.368	104.11	22.162	111	0	0	22.162	111	17.228	101	0.68966	87	17.905	100.53	0.90909	66	5.5172	87	6.378	84.667	2.8571	42	0	0	2.8571	42	1.2	50	2.6667	45	3.8571	46.667
1167	12.016	103.19	15.263	114	0	0	15.263	114	11.515	99	0.60606	99	12.121	99	1.4458	83	7.6744	86	9.1187	85.538	3.8298	47	0	0	3.8298	47	2.2222	54	0	0	2.2222	54
1168	10.032	111.64	12.96	125	0.6383	94	13.56	123.89	9.8077	104	1.3953	86	11.165	102.11	3.1579	95	2.6087	92	5.7651	93.667	0	0	0	0	0	0	1.0526	57	0	0	1.0526	57
